SalesKey,DateKey,SalesQuantity,SaleAmount,ProfitAmount,Region,States,ProductName,ProductCategoryName,ProductSubcategoryName,Feedback
5109,2022-09-14,1,1134.73,0.0,95400,ARNOUVILLE LES GONESSE,DIVERS,AUDI,LUNETTE V CHAUFFANTE ATHERMIQ DBL VITRAGE (FEUILLETE),9
5110,2023-01-21,1,343.6,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,RENAULT,PARE-BRISE V,3
5110,2023-01-21,1,271.93,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,RENAULT,PARE-BRISE V (SANS RETRO.INT),3
5112,2023-08-21,1,33.33,100.0,93240,STAINS,DIVERS,DIVERS,VITRE MOBILE AVANT DROIT VERT LANCIA IPSILON Y11 96-03  4732RGNH3FDW,9
5112,2023-08-21,1,230.45,0.0,93240,STAINS,DIVERS,AGC,Pare-brise vert,9
5115,2018-06-04,2,273.61,100.0,77380,COMBS LA VILLE,DIVERS,DIVERS,ALTERNATEUR +MAIN D'OEUVRE,3
5116,2019-04-06,1,45.14,100.0,93240,STAINS,DIVERS,DIVERS,1 pneu 175/65/15 hakook,2
5116,2019-04-06,1,249.38,0.0,93240,STAINS,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert dégradé gris,2
5117,2019-06-01,1,6.0,100.0,95400,VILLIERS LE BEL,DIVERS,DIVERS,band supp pare brise D,7
5118,2019-09-05,1,124.5,100.0,93430,VILLETANEUSE,DIVERS,DIVERS,3 CARTONS DE COLLE ,1
5119,2019-10-29,1,402.69,0.0,95200,SARCELLES,DIVERS,KIA,PARE-BRISE V DEGRADE CAPTEUR PLUIE,6
5119,2019-10-29,1,890.37,0.0,95200,SARCELLES,DIVERS,PORSCHE,PARE-BRISE V ATHERMIQUE CAPTEUR PLUIE (YC JT SUP/DEGRAD/ACOUSTIQ),6
5120,2019-12-11,1,68.06,100.0,93440,DUGNY,DIVERS,DIVERS,HUILE 5W30 SYTHESE C3 ELF,8
5120,2019-12-11,1,48.61,0.0,93440,DUGNY,DIVERS,DIVERS,deflecteur ducato 3,8
5121,2020-01-31,1,73.61,100.0,93150,LE BLANC MESNIL,DIVERS,DIVERS,CUSTODE AV DROIT FIAT 500 L 3374RGSR5FVW2,8
5128,2021-07-17,1,601.0,0.0,77176,SAVIGNY LE TEMPLE,DIVERS,RENAULT,PARE-BRISE BL ATHERMIQUE CAPTEUR PLUIE (REFL.SOLEIL/ACOUSTIQUE),1
5128,2021-07-17,1,111.11,100.0,77176,SAVIGNY LE TEMPLE,DIVERS,DIVERS,2 PNEUS 195/75/15R,1
5129,2022-06-10,1,12.79,100.0,95140,GARGES LES GONESSE,DIVERS,DIVERS,RACLOIRE A MANCHE COURT (SANS LAME),5
5130,2023-06-14,1,67.32,0.0,94250,GENTILLY,DIVERS,PILKINGTON (EUROCODE),Enjoliveur pare-brise,10
5130,2023-06-14,1,83.33,100.0,94250,GENTILLY,DIVERS,DIVERS,2 PNEU 215/60/15,10
5134,2018-11-15,1,247.68,0.0,95460,EZANVILLE,DIVERS,RENAULT,PARE-BRISE V (EQUIP.RETRO INT.),8
5135,2019-01-22,1,328.88,0.0,95240,CORMEILLES EN PARISIS,DIVERS,RENAULT,PARE-BRISE,9
5136,2019-04-06,1,26.97,0.0,93110,ROSNY SOUS BOIS,DIVERS,PILKINGTON (EUROCODE),Enjoliveur droit pare-brise,10
5136,2019-04-06,1,58.33,100.0,93110,ROSNY SOUS BOIS,DIVERS,DIVERS,DEFLECTEUR AVANT GAUCHE VERT PEUGEOT 207 3 ET 5 PORTES 06-  6548LGSH5FVZ,10
5137,2019-09-05,1,633.32,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,TOYOTA,PARE-BRISE V CAPTEUR PLUIE (TETE HAUTE/ACOUST/REG.VIN),1
5137,2019-09-05,1,657.5,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,PILKINGTON,Pare-brise vert,1
5138,2019-10-29,1,304.43,0.0,95190,FONTENAY EN PARISIS,DIVERS,RENAULT,PARE-BRISE V CAPTEUR PLUIE (ALLUM. FEU AUTO),3
5138,2019-10-29,1,93.75,100.0,95190,FONTENAY EN PARISIS,DIVERS,DIVERS,receipteur d'embreyage,3
5139,2019-12-12,1,309.08,0.0,93200,ST DENIS,DIVERS,VOLVO,PARE-BRISE V CAPTEUR PLUIE,7
5140,2020-04-23,1,83.33,100.0,93430,VILLETANEUSE,DIVERS,DIVERS,1 PNEU 255/45/19,1
5141,2020-06-01,1,407.97,0.0,91610,BALLANCOURT SUR ESSONNE,DIVERS,CITROEN,LUNETTE V CHAUFFANTE (SURTEINTEE),0
5142,2020-07-02,1,404.17,0.0,94450,LIMEIL BREVANNES,DIVERS,MERCEDES,LUNETTE V CHAUFFANTE,5
5142,2020-07-02,1,439.78,0.0,94450,LIMEIL BREVANNES,DIVERS,VOLKSWAGEN,PARE-BRISE V AVEC ANTENNE (AVEC BANDEAU),5
5143,2020-08-21,1,76.39,100.0,95390,L'ISLE ADAM,DIVERS,DIVERS,2 PNEUS 195/65/15 FIRSTON ,1
5143,2020-08-21,1,275.88,0.0,95390,L'ISLE ADAM,DIVERS,AGC,Pare-brise vert dégradé gris,1
5144,2021-02-15,1,49.94,0.0,95360,MONTMAGNY,DIVERS,MITSUBISHI,ENJOLIVEUR SUP PARE-BRISE,0
5145,2021-05-06,1,208.33,100.0,93600,AULNAY SOUS BOIS,DIVERS,DIVERS,1 vitrage avant OPEL MOVANO,9
5145,2021-05-06,1,205.93,0.0,93600,AULNAY SOUS BOIS,DIVERS,PILKINGTON,Pare-brise clair,9
5148,2022-03-23,1,134.3,100.0,93240,STAINS,DIVERS,DIVERS,1 pare brise CITROEN C ELYSEE II* PHASE I (12-17) & PHASE II 4P (17-): PARE-BRISE VERT SOLAR + FEN.,4
5149,2022-06-10,1,434.17,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,PILKINGTON,Pare-brise clair dégradé gris,0
5151,2023-01-23,1,243.86,0.0,2400,CHATEAU THIERRY,DIVERS,PEUGEOT,PARE-BRISE V,7
5152,2023-06-14,1,55.56,100.0,94250,GENTILLY,DIVERS,DIVERS,1 pneu 185/70/15c,0
5152,2023-06-14,1,638.25,0.0,94250,GENTILLY,DIVERS,AUDI,PARE-BRISE V ATHERMIQUE CAPTEUR PLUIE (+EMB/ENJ.SUP/EQUIP.CAMERA),0
5153,2023-08-22,1,78.71,100.0,95360,MONTMAGNY,DIVERS,DIVERS,ECHANGE DE 2 PNEUS ,6
5154,2023-10-18,1,159.72,100.0,93200,ST DENIS,DIVERS,DIVERS,1 PARE  CLIO V SIMPLE,10
5154,2023-10-18,1,196.57,0.0,93200,ST DENIS,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert dégradé bleu,10
5155,2024-02-03,1,208.33,100.0,93600,AULNAY SOUS BOIS,DIVERS,DIVERS,2 pneus 215/70/15c,10
5155,2024-02-03,1,496.67,0.0,93600,AULNAY SOUS BOIS,DIVERS,CITROEN,PARE-BRISE V (POUR PORTES AR TOLEES),10
5157,2018-08-14,1,161.06,0.0,95200,SARCELLES,DIVERS,RENAULT,PARE-BRISE V,5
5157,2018-08-14,1,3055.56,100.0,95200,SARCELLES,DIVERS,DIVERS,30 pneus 225/65/16c ,5
5159,2019-06-03,1,0.55,0.0,92000,NANTERRE,DIVERS,CITROEN,AGRAFE ENJOLIVEUR P/B (QTE=12),6
5162,2020-06-01,1,129.17,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,MAIN D'OEUVRE ,2
5163,2020-07-03,1,131.94,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,PARE BRISE TOYOTA HIUX,0
5164,2020-11-23,1,125.0,100.0,92300,LEVALLOIS PERRET,DIVERS,DIVERS,2 pneus 175/75/16c dayton ,5
5164,2020-11-23,1,532.49,0.0,92300,LEVALLOIS PERRET,DIVERS,MERCEDES,PARE-BRISE V ATHERMIQUE CAPTEUR PLUIE (ASSIST.CONDUITE),5
5166,2021-05-06,1,26.67,100.0,75015,PARIS 15EME ARRONDISSEMENT,DIVERS,DIVERS,FEU AR GAUCHE,4
5167,2021-07-17,1,249.72,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,AGC,Pare-brise vert,7
5169,2022-01-04,1,27.5,100.0,75018,PARIS 18EME ARRONDISSEMENT,DIVERS,DIVERS,VITRE MOBILE ARRIERE DROIT VERT FORD FIESTA 5P 08-17 3572RGSH5RD,8
5171,2022-06-10,1,48.92,100.0,93240,STAINS,DIVERS,DIVERS,JEU SUPP.BOUCLIER AR,10
5171,2022-06-10,1,333.33,100.0,93240,STAINS,DIVERS,DIVERS,PARE-BRISE V CAPYEUR DE PLUIE CAM + MAIN D'OEUVRE,10
5172,2022-09-16,1,63.83,0.0,77550,MOISSY CRAMAYEL,DIVERS,KIA,ENJOLIVEUR PARE-BRISE,7
5172,2022-09-16,1,395.06,0.0,77550,MOISSY CRAMAYEL,DIVERS,KIA,PARE-BRISE V (+EMB+CALES/TOIT PANORAMIQ),7
5173,2023-04-07,1,74.17,100.0,93300,AUBERVILLIERS,DIVERS,DIVERS,REMPLACEMENT PARE-BRISE VOLVO HF,10
5173,2023-04-07,1,313.55,0.0,93300,AUBERVILLIERS,DIVERS,CITROEN,PARE-BRISE V (YC JOINT+CALES),10
5174,2023-06-15,1,58.33,100.0,93700,DRANCY,DIVERS,DIVERS,UNE VITRE MOBILE  ,1
5178,2024-05-07,1,206.88,0.0,92250,LA GARENNE COLOMBES,DIVERS,MERCEDES,PARE-BRISE V,7
5179,2018-06-04,1,138.89,100.0,77270,VILLEPARISIS,DIVERS,DIVERS,LUNETTE MERCEDES ,2
5180,2018-08-14,1,41.67,100.0,93240,STAINS,DIVERS,DIVERS,VITRE MOBILE AVG AUDI A1,10
5180,2018-08-14,1,48.33,100.0,93240,STAINS,DIVERS,DIVERS,PARE-BRISE VERT FIAT PUNTO II 99-12,10
5181,2019-01-22,1,192.9,0.0,93200,ST DENIS,DIVERS,RENAULT,PARE-BRISE BL ATHERMIQUE,6
5181,2019-01-22,1,183.99,0.0,93200,ST DENIS,DIVERS,PILKINGTON,Pare-brise vert solar,6
5183,2019-09-05,1,263.89,100.0,95570,BOUFFEMONT,DIVERS,DIVERS,4 pneus 235/65/16 C Intertrack,5
5185,2020-01-31,1,249.46,0.0,93300,AUBERVILLIERS,DIVERS,PILKINGTON,Pare-brise vert,7
5185,2020-01-31,1,274.58,100.0,93300,AUBERVILLIERS,DIVERS,DIVERS,PARE BRISE MAN TGX,7
5186,2020-06-01,1,80.0,100.0,93400,ST OUEN,DIVERS,DIVERS,MODELE CLE TELECOMMANDE,9
5186,2020-06-01,1,92.01,100.0,93400,ST OUEN,DIVERS,DIVERS,JT.PORTE BATTANT.AR,9
5189,2020-11-23,1,199.91,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,PARE BRISE PREMIUM,5
5191,2021-07-21,1,23.33,100.0,91650,BREUILLET,DIVERS,DIVERS,VITRE MOBILE AVANT GAUCHE VERT FIORINO/NEMO/BIPPER 08-  6557LGSV3FDW,5
5192,2021-09-30,5,318.28,0.0,95190,GOUSSAINVILLE,DIVERS,RENAULT,PARE-BRISE V (CLIM AUTO/REG.VIN),0
5193,2022-01-04,1,180.56,100.0,93700,DRANCY,DIVERS,DIVERS,MONTAGE ALTERNATEUR,0
5195,2022-06-11,1,166.67,100.0,95350,ST BRICE SOUS FORET,DIVERS,DIVERS,changement larenateur ,2
5195,2022-06-11,1,103.38,0.0,95350,ST BRICE SOUS FORET,DIVERS,CITROEN,GLACE FIXE V PTE AVD (YC CADRE),2
5197,2023-06-15,1,416.67,100.0,95190,GOUSSAINVILLE,DIVERS,DIVERS,main d'euvre,5
5197,2023-06-15,1,118.06,100.0,95190,GOUSSAINVILLE,DIVERS,DIVERS,PARE BRISE PEUGEOT 207 CAPT,5
5201,2024-05-08,5,58.53,0.0,75020,PARIS 20EME ARRONDISSEMENT,DIVERS,CITROEN,JOINT PARE-BRISE,10
5202,2018-08-16,1,14.12,0.0,93240,STAINS,DIVERS,CITROEN,JOINT PARE-BRISE SUP,5
5203,2019-04-08,1,75.0,100.0,93140,BONDY,DIVERS,DIVERS,  CUSTODE ARRIERE DROIT VERT MERCEDES CLASS A W169 3P 04-12  5358RGSH3RQZ,9
5204,2019-09-05,1,55.56,100.0,95400,VILLIERS LE BEL,DIVERS,DIVERS,main d'oeuvre vidange ,3
5204,2019-09-05,1,318.13,0.0,95400,VILLIERS LE BEL,DIVERS,PILKINGTON,Pare-brise vert,3
5209,2021-02-15,1,56.94,0.0,51100,REIMS,DIVERS,PILKINGTON,Enjoliveur pare-brise,3
5209,2021-02-15,1,11.3,0.0,51100,REIMS,DIVERS,HONDA,JOINT PARE-BRISE,3
5211,2021-09-30,1,30.83,100.0,77240,CESSON,DIVERS,DIVERS,VITRE MOBILE AVANT DROIT VERT SUPERB 3 BERLINE ET BREAK 15-  7819RGSH5FD,1
5212,2022-01-04,1,52.71,0.0,95360,MONTMAGNY,DIVERS,AGC,Kit enjoliveur pare-brise,4
5212,2022-01-04,1,22.87,0.0,95360,MONTMAGNY,DIVERS,AGC,Enjoliveur pare-brise,4
5213,2022-03-23,1,7.07,100.0,92230,GENNEVILLIERS,DIVERS,DIVERS,ACTIVATEUR 250 ML,5
5214,2022-06-11,1,891.1,0.0,75018,PARIS 18EME ARRONDISSEMENT,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert dégradé bleu,3
5215,2022-09-20,1,131.94,100.0,95640,MARINES,DIVERS,DIVERS,REMPLACEMENT PARE BRISE + MO,2
5215,2022-09-20,1,195.83,100.0,95640,MARINES,DIVERS,DIVERS,PORTE ARD,2
5216,2023-01-23,1,272.09,0.0,93600,AULNAY SOUS BOIS,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert,3
5216,2023-01-23,1,198.27,0.0,93600,AULNAY SOUS BOIS,DIVERS,MERCEDES,PARE-BRISE V CAPTEUR PLUIE,3
5217,2023-06-15,1,328.88,0.0,93370,MONTFERMEIL,DIVERS,RENAULT,PARE-BRISE,9
5220,2024-05-08,1,69.44,100.0,95160,MONTMORENCY,DIVERS,DIVERS,2 pneus 155/65/14,8
5222,2018-08-16,1,37.5,100.0,93240,STAINS,DIVERS,DIVERS,1 VITRAGE FORD TRANSIT 3,9
5224,2019-01-23,1,133.33,100.0,93300,AUBERVILLIERS,DIVERS,DIVERS,2 cilindre bloc triangle inferieur AV G 2 AV D TR,0
5224,2019-01-23,1,205.98,0.0,93300,AUBERVILLIERS,DIVERS,AGC,Pare-brise vert,0
5225,2019-04-08,1,25.0,100.0,92000,NANTERRE,DIVERS,DIVERS,2 montage pneus,10
5225,2019-04-08,1,200.0,100.0,92000,NANTERRE,DIVERS,DIVERS,CARROSSERIE LATERALE ARRIERE GAUCHE,10
5227,2019-07-15,1,258.33,0.0,95200,SARCELLES,DIVERS,MERCEDES,PARE-BRISE V DEGRADE CAPTEUR PLUIE (ATHERMIQUE),1
5230,2020-06-01,1,21.67,100.0,95500,GONESSE,DIVERS,DIVERS,ENJOLIVER D DE PARE BRISE ,8
5231,2020-07-03,1,249.46,0.0,93450,L ILE ST DENIS,DIVERS,PILKINGTON,Pare-brise vert,10
5231,2020-07-03,1,725.83,0.0,93450,L ILE ST DENIS,DIVERS,AUDI,PARE-BRISE V ATHERMIQUE CAPTEUR PLUIE (+ENJ/CHGT&MAINTIEN VOIE),10
5232,2021-02-15,1,123.82,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,RENAULT,GLACE FIXE V PTE AVD (YC CADRE),0
5232,2021-02-15,1,74.35,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,PEUGEOT | 206 | BRK 5P | 2002-2007 | PARE-BRISE CAPTEUR DE PLUIE 6539AGSMV6T,0
5233,2021-05-07,1,15.88,100.0,95330,DOMONT,DIVERS,DIVERS,[DGVPB1349] LINGETTES PRE -IMPREGNEES (SEAU 72 ESSUIE TOUT,6
5235,2021-10-01,1,111.11,100.0,93430,VILLETANEUSE,DIVERS,DIVERS,2 PNEUS 195/70/16,2
5236,2022-01-04,1,107.64,100.0,95140,GARGES LES GONESSE,DIVERS,DIVERS,PARE-BRISE Q5,5
5236,2022-01-04,1,33.33,100.0,95140,GARGES LES GONESSE,DIVERS,DIVERS,INGR.(0p),5
5240,2023-04-08,1,140.0,100.0,85450,LA TAILLEE,DIVERS,DIVERS,PARE-BRISE BMW Z4 CAPT CAM 2489AGSCMWZ,1
5240,2023-04-08,1,192.33,0.0,85450,LA TAILLEE,DIVERS,MERCEDES,GLACE FIXE BL PTE ARG,1
5244,2024-02-05,1,20.42,0.0,93100,MONTREUIL,DIVERS,VOLKSWAGEN,JOINT SUP PARE-BRISE,10
5244,2024-02-05,1,277.78,100.0,93100,MONTREUIL,DIVERS,DIVERS,pare brise TALISMAN,10
5245,2024-05-08,1,949.82,0.0,93440,DUGNY,DIVERS,FIAT,PARE-BRISE V ATHERMIQUE,2
5245,2024-05-08,6,302.52,0.0,93440,DUGNY,DIVERS,IVECO,PARE-BRISE V (INTERMITTENT),2
5248,2019-06-05,1,71.67,100.0,93240,STAINS,DIVERS,DIVERS,TRAPE A GAZOL,8
5248,2019-06-05,1,256.52,0.0,93240,STAINS,DIVERS,CITROEN,GLACE MOBILE V FEUILLETE PTE AVG (ACOUSTIQUE),8
5250,2020-02-03,1,156.38,100.0,95140,GARGES LES GONESSE,DIVERS,DIVERS,RENAULT | MEGANE | HATCH 5P | IV 2016- | PARE-BRISE,7
5250,2020-02-03,1,54.78,0.0,95140,GARGES LES GONESSE,DIVERS,NISSAN,JOINT PARE-BRISE INF,7
5253,2021-02-15,1,279.83,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,SEAT,PARE-BRISE V (YC EMBAS/INTERMIT/REG.VIN),1
5253,2021-02-15,1,194.44,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,4 PNEUS 225/60/16,1
5255,2021-07-21,1,240.08,0.0,93240,STAINS,DIVERS,PILKINGTON (EUROCODE),Pare-brise,1
5256,2021-10-01,1,11.82,0.0,93300,AUBERVILLIERS,DIVERS,FORD (EU),ENJOLIVEUR D PARE-BRISE,3
5257,2022-01-04,1,415.74,0.0,95280,JOUY LE MOUTIER,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert,2
5258,2022-03-25,1,20.0,100.0,77400,DAMPMART,DIVERS,DIVERS,DEFLECTEUR ARRIERE GAUCHE VERT RENAULT MODUS 04-  7263LGSV5RV,9
5258,2022-03-25,1,85.83,100.0,77400,DAMPMART,DIVERS,DIVERS,PARE-BRISE VERT SERIE 1 /2 F20/F23 CAMERA CAPTEUR DE PLUIE 11-,9
5259,2022-06-13,1,399.15,0.0,93200,ST DENIS,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert solar,3
5260,2022-09-21,1,195.83,100.0,93700,DRANCY,DIVERS,DIVERS,AILLE ARD,1
5262,2023-04-08,1,97.22,100.0,92600,ASNIERES SUR SEINE,DIVERS,DIVERS,2 PNEUS 195/60/16C,6
5262,2023-04-08,1,407.38,0.0,92600,ASNIERES SUR SEINE,DIVERS,HYUNDAI,PARE-BRISE V DEGRADE CAPTEUR PLUIE (YC CALES+EMBASE/ANTI-BUEE),6
5264,2023-08-23,1,250.0,100.0,91350,GRIGNY,DIVERS,DIVERS,4 Pneus 195/75/16c,9
5265,2023-10-19,1,412.5,0.0,95140,GARGES LES GONESSE,DIVERS,AGC,Pare-brise clair dégradé bleu,2
5267,2018-06-07,1,48.61,100.0,95500,BONNEUIL EN FRANCE,DIVERS,DIVERS,1 pneu 190/45/15,9
5270,2019-06-05,1,141.67,100.0,93270,SEVRAN,DIVERS,DIVERS,REMPLACEMENT 2 PNEUS PLUS TRANSFERT,10
5271,2019-07-15,1,90.28,100.0,95200,SARCELLES,DIVERS,DIVERS,2 PNEUS 165/65/15,0
5271,2019-07-15,1,236.03,0.0,95200,SARCELLES,DIVERS,MERCEDES,PARE-BRISE V CAPTEUR PLUIE (CHGM-VOI/RECON-PANNEAU/TV),0
5272,2019-09-05,1,159.72,100.0,95460,EZANVILLE,DIVERS,DIVERS,1 AMORTISSEUR AR,2
5272,2019-09-05,1,205.49,100.0,95460,EZANVILLE,DIVERS,DIVERS,PARE- BRISE TEINTE RENAULT MIDLUM/VOLVO FL00-,2
5273,2019-10-30,1,55.56,100.0,95360,MONTMAGNY,DIVERS,DIVERS,1 PNEU 235/65/16c,9
5273,2019-10-30,1,97.22,100.0,95360,MONTMAGNY,DIVERS,DIVERS,1 PNEUS,9
5274,2020-02-03,1,98.33,100.0,95140,GARGES LES GONESSE,DIVERS,DIVERS, FIAT 500X II PHASE I (15-18) & PHASE II 5P (18-): DEFLECTEUR GAUCHE PORTE AVANT VERT SOLAR 3374LGSR5FVWZ ORIGINAL    ,2
5275,2020-04-23,1,337.0,0.0,93190,LIVRY GARGAN,DIVERS,CITROEN,PARE-BRISE V ATHERMIQUE CAPTEUR PLUIE (YC CALES+JOINTS+ENJOLIV),4
5277,2020-07-03,1,20.83,100.0,95190,FONTENAY EN PARISIS,DIVERS,DIVERS,1 PNEU VEHICULE FL-839-QD,2
5277,2020-07-03,1,12.79,100.0,95190,FONTENAY EN PARISIS,DIVERS,DIVERS,RACLOIRE A MANCHE COURT (SANS LAME),2
5278,2020-08-25,2,215.28,100.0,93150,LE BLANC MESNIL,DIVERS,DIVERS,PARE BRISE VERT RENAULT TRAFIC III + MO ,5
5278,2020-08-25,1,65.83,100.0,93150,LE BLANC MESNIL,DIVERS,DIVERS,REMPLACEMENT PARE BRISE IVECO,5
5279,2020-11-26,1,15.0,100.0,91350,GRIGNY,DIVERS,DIVERS,DEFLECTEUR AVANT DROIT VERT BOXER/JUMPER 94-06 6523RGNV2FV,3
5280,2021-02-15,1,263.42,0.0,95500,GONESSE,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert solar,4
5280,2021-02-15,1,192.6,0.0,95500,GONESSE,DIVERS,MERCEDES,LUNETTE V CHAUFFANTE AVEC ANTENNE (SYST.NAVIGATION),4
5281,2021-05-10,1,425.01,0.0,95100,ARGENTEUIL,DIVERS,PILKINGTON,Pare-brise bleu,6
5282,2021-07-21,1,371.76,0.0,93430,VILLETANEUSE,DIVERS,CITROEN,PARE-BRISE V ATHERMIQUE (INTERMITTENT REGLABLE),9
5282,2021-07-21,1,388.89,100.0,93430,VILLETANEUSE,DIVERS,DIVERS,6 pneus 195/75/16c,9
5283,2021-10-01,1,23.33,100.0,95200,SARCELLES,DIVERS,DIVERS,VITRE MOBILE AVANT GAUCHE VERT VOLKSWAGEN GOLF V 3P 03-08  8568LGSH3FD,8
5283,2021-10-01,1,13.39,0.0,95200,SARCELLES,DIVERS,BMW,JOINT SUP PARE-BRISE,8
5285,2022-03-25,1,180.56,100.0,93120,LA COURNEUVE,DIVERS,DIVERS,2 pneus 205/50/17,8
5286,2022-06-13,1,131.94,100.0,92210,ST CLOUD,DIVERS,DIVERS,1 VITRE AV MINI COOPER,1
5286,2022-06-13,1,878.55,0.0,92210,ST CLOUD,DIVERS,CITROEN,PARE-BRISE V CAPTEUR PLUIE (PANORAMIQUE/YC CALES),1
5287,2022-09-21,1,80.48,0.0,95200,SARCELLES,DIVERS,PILKINGTON (EUROCODE),Joint de pare-brise,9
5289,2023-04-08,1,83.33,100.0,78210,ST CYR L ECOLE,DIVERS,DIVERS,PARE-BRISE VERT BANDEAU VERT MERCEDES G 4X4 10/97- 5327AGNGN1B,3
5291,2023-08-23,2,590.02,0.0,85000,LA ROCHE SUR YON,DIVERS,RENAULT,PARE-BRISE V CAPTEUR PLUIE (EQUIP.CAMERA/ACOUSTIQUE),9
5294,2018-08-16,1,0.56,0.0,93110,ROSNY SOUS BOIS,DIVERS,PEUGEOT,AGRAFE ENJOLIVEUR P/B (QTE=12),10
5295,2019-04-09,1,83.33,100.0,93290,TREMBLAY EN FRANCE,DIVERS,DIVERS,1 ROULEMENT AVANT GAUCHE ,3
5296,2019-06-05,1,138.89,100.0,93320,LES PAVILLONS SOUS BOIS,DIVERS,DIVERS,2 PNEUS 275/35/19 OVATION,5
5297,2019-07-15,1,445.02,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert solar,3
5298,2019-09-06,1,225.0,100.0,93200,ST DENIS,DIVERS,DIVERS,4 PNEUS 385/55/22.5,4
5299,2019-10-31,1,74.35,100.0,14100,LISIEUX,DIVERS,DIVERS,PEUGEOT | 206 | BRK 5P | 2002-2007 | PARE-BRISE CAPTEUR DE PLUIE 6539AGSMV6T,5
5299,2019-10-31,4,74.17,100.0,14100,LISIEUX,DIVERS,DIVERS,MO PARE CHOC AV,5
5300,2019-12-13,1,230.68,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,AGC,Pare-brise vert,3
5300,2019-12-13,1,20.83,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,DEFLECTEUR ARRIERE GAUCHE VERT DACIA SANDERO 08-  7276LGSH5RV,3
5301,2020-02-03,1,236.47,0.0,95200,SARCELLES,DIVERS,RENAULT,PARE-BRISE V CAPTEUR PLUIE,10
5302,2020-04-23,1,304.34,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,PARE BRISE RENAULT T,0
5302,2020-04-23,1,69.44,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,2 PNEUS 215/70/15C,0
5303,2020-06-01,1,534.38,0.0,93250,VILLEMOMBLE,DIVERS,SKODA,PARE-BRISE V ATHERMIQ CHAUFFAN-CAPT/PLUIE (ASS.CONDUCTEUR/ELECTROCHR),9
5303,2020-06-01,1,50.0,100.0,93250,VILLEMOMBLE,DIVERS,DIVERS,paralellisme,9
5305,2020-08-25,1,197.02,0.0,95140,GARGES LES GONESSE,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert dégradé vert,5
5306,2021-02-15,1,708.45,0.0,93110,ROSNY SOUS BOIS,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert,3
5307,2021-05-10,1,40.93,0.0,93420,VILLEPINTE,DIVERS,PILKINGTON,Enjoliveur pare-brise,8
5307,2021-05-10,1,290.46,0.0,93420,VILLEPINTE,DIVERS,AGC,Kit PB Clair + accessoires,8
5309,2021-10-01,1,10.42,100.0,95150,TAVERNY,DIVERS,DIVERS,remplacement ampoule H7,5
5310,2022-01-04,1,396.0,0.0,93110,ROSNY SOUS BOIS,DIVERS,AGC,Pare-brise vert dégradé gris,9
5310,2022-01-04,1,97.22,100.0,93110,ROSNY SOUS BOIS,DIVERS,DIVERS,2 Pneus 225/45/17C,9
5311,2022-09-22,1,322.92,100.0,93120,LA COURNEUVE,DIVERS,DIVERS,REMBOURSEMENT SUR FACTURE ,2
5311,2022-09-22,1,652.18,0.0,93120,LA COURNEUVE,DIVERS,PILKINGTON,Pare-brise clair,2
5312,2023-04-08,1,4.94,0.0,76000,ROUEN,DIVERS,BMW,JOINT PARE-BRISE INF,4
5312,2023-04-08,1,547.08,0.0,76000,ROUEN,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert solar,4
5316,2024-05-10,1,191.67,0.0,77500,CHELLES,DIVERS,DIVERS,ALTERNATEUR,3
5316,2024-05-10,1,47.22,100.0,77500,CHELLES,DIVERS,DIVERS,BOITIER THERMOSTA,3
5318,2018-08-16,1,14.54,0.0,93110,ROSNY SOUS BOIS,DIVERS,PILKINGTON (EUROCODE),Enjoliveur pare-brise,4
5318,2018-08-16,1,284.82,0.0,93110,ROSNY SOUS BOIS,DIVERS,AGC,Pare-brise vert dégradé gris,4
